timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
110,16,1,1,1,3,3,1,1,1,3,110,0,1,2,2,3,2,0,0,0,1,0,0,0
99,20,1,0,2,1,2,3,2,1,1,120,0,2,2,3,2,2,1,0,0,0,0,0,0
97,20,2,1,2,2,2,2,3,3,2,90,1,3,2,3,3,1,0,0,0,1,0,0,0
93,12,1,0,3,3,3,3,2,3,2,132,0,1,1,3,3,1,1,0,0,0,0,0,0
98,17,1,1,1,3,1,3,2,2,2,150,0,1,2,2,2,3,1,0,0,0,0,0,0
99,12,1,1,1,2,3,2,3,3,2,134,1,2,2,2,3,2,0,0,0,0,0,0,0
120,19,3,1,3,3,2,1,3,1,3,87,1,2,3,3,2,2,0,1,0,0,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
126,15,2,1,3,3,2,2,2,1,1,152,0,3,2,1,3,3,1,0,0,0,0,0,0
138,18,2,1,3,3,1,1,1,1,1,84,1,2,2,3,1,3,0,1,0,0,0,0,0
103,18,2,0,1,1,2,2,2,2,1,113,0,2,3,1,2,1,1,0,0,0,0,0,0
120,22,3,1,3,3,1,1,1,2,1,120,1,2,3,2,2,1,0,0,0,0,0,1,0
159,18,1,0,1,1,1,2,3,1,1,125,1,3,3,1,2,3,0,0,0,1,0,0,0
111,20,2,0,3,2,2,1,1,2,3,119,0,2,3,2,1,1,0,0,0,1,0,0,0
134,18,2,0,3,1,2,2,1,1,1,124,1,2,3,3,3,2,0,0,0,0,0,0,1
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
96,13,1,0,1,2,1,3,2,3,3,144,0,3,3,1,3,3,1,0,0,0,0,0,0
121,17,3,0,1,1,1,3,3,3,2,99,0,1,2,2,2,3,0,0,0,0,0,1,0
102,21,1,0,3,3,2,1,1,3,1,90,1,3,3,3,1,2,0,0,0,0,0,0,1
128,18,2,0,1,1,3,2,1,3,2,86,0,3,1,1,3,1,0,1,0,0,0,0,0
137,22,3,1,1,3,1,2,3,2,3,110,0,1,3,3,3,1,1,0,0,0,0,0,0
105,18,2,1,3,3,1,3,3,2,1,128,0,2,2,3,2,3,0,0,0,0,0,0,0
132,20,1,0,3,2,2,3,2,1,3,131,1,3,3,2,2,1,0,1,0,0,0,0,0
92,22,1,1,3,3,1,2,3,3,1,125,0,1,2,3,1,2,0,0,0,0,0,1,0
153,19,2,1,2,1,1,1,3,2,3,81,0,3,3,2,3,1,0,1,0,0,0,0,0
138,14,1,1,1,3,1,1,1,2,3,122,1,2,1,1,2,3,0,0,0,0,0,0,1
127,10,3,1,1,2,1,1,2,1,1,143,0,2,3,3,2,3,0,0,0,0,0,0,0
115,20,1,1,3,3,3,3,3,3,1,120,0,3,1,3,1,3,1,0,0,0,0,0,0
150,17,3,0,2,3,1,3,3,3,2,130,1,1,3,2,3,3,0,0,0,0,0,0,0
140,17,1,0,1,3,1,3,2,3,1,99,0,2,1,2,3,2,1,0,0,0,0,0,0
115,20,2,0,1,2,2,1,2,2,1,90,1,2,2,1,2,2,1,0,0,0,0,0,0
141,19,1,0,3,2,1,3,3,3,3,113,0,1,2,1,3,1,0,0,0,1,0,0,0
136,20,1,1,3,3,2,1,3,1,1,140,1,2,1,2,3,2,0,0,0,0,0,0,0
118,15,3,1,3,2,1,1,1,3,2,118,0,3,3,2,1,1,1,0,0,0,0,0,0
106,17,3,0,3,1,2,3,1,1,3,157,1,1,3,1,2,2,0,0,0,0,1,0,0
132,16,2,1,2,3,2,2,3,3,2,142,0,2,2,1,2,1,0,0,0,0,0,0,1
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
117,21,2,0,3,3,2,1,2,1,3,92,0,2,1,1,2,1,1,0,0,0,0,0,0
97,19,3,1,1,3,2,1,1,3,3,138,0,3,3,3,3,1,0,1,0,0,0,0,0
118,22,2,0,2,3,2,2,1,2,2,143,1,3,1,2,3,2,1,0,0,0,0,0,0
131,13,2,0,2,3,1,2,3,3,1,118,0,3,3,2,1,1,0,0,0,0,0,0,0
117,18,3,1,1,1,2,2,1,3,2,112,0,1,1,2,3,1,0,0,0,0,0,1,0
99,20,2,1,1,1,1,2,2,1,3,110,1,2,2,1,3,2,0,0,0,1,0,0,0
107,14,3,1,1,1,1,1,3,3,1,99,1,3,3,2,1,2,1,0,0,0,0,0,0
128,22,2,0,1,3,3,1,1,3,2,124,0,1,2,1,1,3,0,0,0,0,1,0,0
90,23,3,1,3,2,2,3,2,2,3,117,0,2,3,3,1,1,1,0,0,0,0,0,0
90,16,3,1,1,3,2,2,3,1,2,160,1,2,3,3,2,1,0,1,0,0,0,0,0
162,20,1,1,3,3,1,3,3,2,2,124,1,1,3,2,3,2,0,0,0,0,0,0,1
123,13,1,1,3,3,1,1,3,2,1,129,0,3,3,3,3,1,0,0,0,0,0,1,0
90,14,3,0,2,3,3,1,2,2,2,126,1,1,2,2,1,1,0,0,0,1,0,0,0
95,20,2,0,3,2,2,2,1,1,1,118,0,3,1,1,1,2,0,0,0,0,0,0,0
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
147,20,2,0,1,3,2,1,1,3,1,90,0,3,1,2,3,3,0,0,0,0,0,0,0
111,15,3,1,1,1,1,2,1,2,1,97,0,1,2,1,1,2,0,0,0,1,0,0,0
108,21,1,1,1,3,1,2,3,2,1,121,1,3,3,1,1,1,0,1,0,0,0,0,0
100,21,1,1,1,3,3,2,3,1,1,120,0,1,1,3,1,3,0,1,0,0,0,0,0
105,8,3,0,3,3,1,3,3,1,2,162,1,1,3,1,2,2,0,1,0,0,0,0,0
110,20,2,0,2,2,2,3,2,2,3,90,1,2,2,2,2,2,0,0,0,0,0,0,0
117,14,1,0,2,1,1,3,3,2,2,88,0,3,3,1,1,3,0,0,0,0,0,0,1
105,21,3,0,1,3,3,3,1,2,2,89,0,1,1,2,1,2,0,0,0,0,0,0,0
110,18,2,1,1,1,2,1,1,1,1,122,0,1,2,1,3,2,0,0,0,0,0,1,0
103,20,3,1,2,1,2,3,3,1,1,83,0,1,2,1,3,1,0,0,0,0,0,0,0
118,18,2,1,1,3,1,2,3,1,1,105,1,1,1,3,1,1,0,0,0,0,0,0,1
110,22,2,1,2,1,2,1,1,3,1,117,0,2,2,3,1,3,0,1,0,0,0,0,0
109,21,2,0,3,2,3,2,1,2,3,82,0,3,2,2,2,2,0,0,0,0,1,0,0
125,20,3,0,3,2,2,3,3,2,3,128,0,2,3,2,3,2,1,0,0,0,0,0,0
94,21,2,1,1,3,2,1,2,3,2,115,1,3,2,1,2,3,1,0,0,0,0,0,0
127,17,3,0,1,3,2,1,1,2,2,153,0,1,2,3,3,3,0,0,0,0,0,0,1
115,21,1,1,2,3,2,2,1,3,3,138,1,3,2,1,3,3,1,0,0,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
105,19,3,1,3,2,2,2,2,3,2,100,1,3,3,1,3,3,0,0,0,0,0,0,1
111,10,1,1,1,2,2,1,3,1,3,118,1,1,1,2,1,2,1,0,0,0,0,0,0
107,22,2,1,3,2,2,2,3,1,1,145,1,1,3,1,3,3,1,0,0,0,0,0,0
119,19,3,1,2,3,1,2,2,1,3,128,0,1,2,1,3,3,0,1,0,0,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
107,20,3,1,1,1,1,1,2,1,1,120,1,3,3,1,3,3,0,0,0,0,0,0,1
110,17,3,0,3,3,1,3,1,3,1,120,0,3,1,2,3,3,0,0,0,0,0,0,1
113,20,1,0,1,1,1,1,1,1,2,90,1,1,1,1,2,1,0,1,0,0,0,0,0
136,16,3,0,1,2,1,2,1,2,3,127,0,1,1,2,3,2,1,0,0,0,0,0,0
152,15,2,0,2,3,1,1,2,2,3,130,1,1,1,3,2,2,1,0,0,0,0,0,0
119,14,1,1,2,1,1,2,2,2,3,100,0,3,2,2,1,2,0,0,0,0,1,0,0
112,17,1,1,2,3,3,1,1,2,3,109,0,3,1,2,1,3,0,0,0,0,0,0,1
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
94,20,2,1,2,2,3,1,2,2,2,146,1,2,2,2,1,3,1,0,0,0,0,0,0
88,18,1,0,2,1,2,1,3,1,2,134,0,1,2,2,3,2,0,0,1,0,0,0,0
113,20,3,0,2,3,3,1,3,2,3,110,1,2,3,2,2,3,1,0,0,0,0,0,0
147,22,2,0,2,2,1,2,3,2,1,128,1,3,1,2,3,3,0,0,0,0,0,0,0
140,20,2,0,2,1,1,2,1,1,2,120,0,1,2,1,2,2,0,1,0,0,0,0,0
130,20,1,1,1,1,3,2,2,1,2,123,1,1,2,1,2,1,0,0,0,0,1,0,0
112,17,3,0,3,3,2,2,2,2,3,102,0,1,2,3,2,2,0,0,1,0,0,0,0
133,13,3,1,1,3,1,1,3,2,1,104,1,1,3,3,3,3,0,1,0,0,0,0,0
159,20,1,0,1,2,1,3,3,2,3,148,1,1,1,1,2,2,0,1,0,0,0,0,0
105,14,3,1,2,1,1,1,3,3,2,155,0,1,1,2,1,2,0,1,0,0,0,0,0
148,18,1,1,2,1,1,1,3,3,3,87,0,2,2,3,1,1,0,0,0,0,0,0,1
149,22,1,1,1,2,1,3,3,2,3,111,1,1,1,1,1,3,1,0,0,0,0,0,0
109,10,1,1,3,1,2,1,2,3,3,131,1,1,2,1,1,2,0,0,0,0,0,1,0
103,12,1,1,2,1,1,1,2,1,1,159,1,1,2,2,1,3,1,0,0,0,0,0,0
121,13,1,1,2,3,2,3,3,2,2,131,0,1,2,2,1,1,0,0,0,0,0,0,1
85,18,2,0,1,1,3,2,1,1,2,81,1,1,2,3,1,3,0,0,1,0,0,0,0
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
136,20,2,0,3,3,3,1,3,1,3,128,0,2,1,2,1,1,0,1,0,0,0,0,0
103,17,1,0,3,2,1,1,1,1,1,143,1,1,1,2,1,3,0,0,0,1,0,0,0
120,18,2,1,2,2,2,3,3,2,1,137,0,2,2,3,3,3,0,1,0,0,0,0,0
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
111,20,2,0,2,1,2,2,1,3,3,114,0,2,1,1,1,2,0,0,0,0,0,1,0
110,20,2,0,3,2,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
110,20,2,0,3,2,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
122,23,3,1,3,3,2,1,1,2,3,118,1,3,1,3,3,3,0,0,0,0,0,1,0
150,21,2,0,1,2,2,1,2,2,3,114,1,2,1,3,3,2,0,0,1,0,0,0,0
145,19,1,1,1,2,1,2,1,1,1,120,0,1,2,1,1,1,0,0,0,0,0,0,0
120,17,2,0,2,3,1,3,1,2,2,92,0,3,3,3,1,2,0,0,0,0,1,0,0
94,18,1,1,3,3,1,2,1,2,2,112,1,1,1,3,2,1,0,0,0,1,0,0,0
126,23,3,0,1,1,3,3,1,1,2,123,1,3,1,3,1,3,0,0,1,0,0,0,0
102,15,3,0,1,1,2,3,1,2,1,112,0,2,1,3,3,1,0,0,0,0,0,0,1
116,17,3,1,1,3,1,1,2,1,2,93,0,1,2,1,3,3,0,0,0,0,0,0,1
103,19,2,0,2,2,2,3,3,1,3,110,0,2,2,1,3,2,0,0,0,0,0,0,1
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
122,19,2,0,1,2,1,2,2,2,1,120,0,3,2,2,1,1,0,1,0,0,0,0,0
121,20,3,1,2,1,3,3,1,3,3,132,1,1,1,3,2,3,1,0,0,0,0,0,0
83,20,2,1,3,3,2,1,3,3,2,119,1,2,1,2,2,2,0,0,0,0,0,0,1
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
96,21,2,0,2,1,3,1,3,3,2,130,0,1,2,1,3,3,0,0,0,1,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
134,18,1,1,1,2,1,3,3,3,1,117,0,1,2,3,3,1,0,0,1,0,0,0,0
129,16,3,0,1,3,1,2,2,3,3,105,1,1,1,1,2,1,0,0,0,0,1,0,0
95,18,3,0,1,3,3,3,2,3,1,132,0,3,3,2,1,2,0,0,0,1,0,0,0
108,12,1,0,1,3,1,2,1,1,1,162,0,2,3,3,2,3,0,0,0,0,0,0,0
126,22,1,1,2,3,2,2,1,1,3,149,1,2,3,3,3,2,0,0,0,0,0,0,0
133,21,2,1,1,2,2,1,3,2,2,140,1,2,3,1,1,2,0,1,0,0,0,0,0
98,20,3,1,1,3,1,2,3,2,3,120,0,3,2,3,1,2,0,0,0,0,0,0,1
95,22,1,1,1,1,2,2,1,2,1,120,0,3,2,3,3,3,0,1,0,0,0,0,0
130,19,1,0,1,1,1,1,1,1,1,90,1,1,1,1,1,1,0,0,0,0,0,0,0
98,17,1,0,1,1,2,3,1,2,2,108,0,1,2,3,3,3,0,0,1,0,0,0,0
146,21,3,0,1,2,2,2,1,3,3,90,0,3,3,1,1,3,1,0,0,0,0,0,0
103,11,2,0,3,3,1,2,2,1,3,152,0,2,3,2,3,2,0,0,0,0,0,0,1
106,12,3,1,2,1,2,2,3,2,2,127,1,3,1,2,2,1,0,1,0,0,0,0,0
120,21,3,0,3,1,1,1,2,2,2,99,1,1,3,3,2,3,0,0,0,0,0,1,0
132,18,1,0,2,3,2,1,1,1,2,134,1,2,3,3,1,2,0,0,0,0,0,0,1
112,12,2,1,3,1,1,1,3,3,3,160,1,2,2,1,3,1,1,0,0,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
102,22,3,1,1,2,2,1,1,1,1,95,1,1,3,1,1,1,0,0,0,0,0,0,0
117,19,2,1,2,1,1,2,2,2,1,110,1,1,1,1,1,2,0,0,0,1,0,0,0
94,17,2,0,3,1,1,1,2,3,1,152,0,3,2,2,2,3,1,0,0,0,0,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
119,21,3,1,1,3,2,3,1,3,3,117,1,2,1,3,2,2,1,0,0,0,0,0,0
106,13,1,1,1,3,1,3,3,2,1,107,0,3,1,3,3,1,0,0,0,1,0,0,0
123,17,3,1,2,3,2,2,3,3,2,156,1,2,3,2,2,2,0,0,0,1,0,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
110,22,3,1,1,1,2,1,3,1,3,99,1,2,3,3,2,1,0,1,0,0,0,0,0
119,14,1,0,1,2,1,3,3,1,3,91,0,1,2,1,3,1,0,0,0,1,0,0,0
102,20,2,1,1,3,2,2,2,2,3,140,1,3,1,2,2,2,0,0,0,1,0,0,0
127,18,2,0,1,3,2,1,2,1,3,150,0,3,1,3,1,2,0,0,1,0,0,0,0
93,21,2,1,1,3,3,2,1,2,3,98,1,1,1,2,2,1,1,0,0,0,0,0,0
111,19,2,1,1,3,2,1,1,1,3,140,1,2,1,3,3,3,1,0,0,0,0,0,0
117,12,2,0,3,1,2,2,3,1,1,112,0,2,2,3,3,2,0,0,0,0,0,0,1
132,17,1,0,3,1,1,3,3,1,1,111,1,2,3,2,1,3,0,0,0,0,0,0,0
130,15,3,0,3,3,1,3,1,2,1,91,0,1,3,2,3,1,0,1,0,0,0,0,0
83,16,2,1,1,2,1,1,2,3,2,133,0,3,2,3,2,2,0,1,0,0,0,0,0
123,21,1,0,1,2,3,3,3,3,1,99,0,3,1,2,2,1,0,1,0,0,0,0,0
118,17,1,1,1,2,1,1,2,2,1,137,0,2,2,3,2,2,0,0,0,1,0,0,0
102,17,1,0,3,1,2,3,1,2,1,133,0,2,3,3,3,2,0,0,0,0,0,0,0
94,19,1,0,3,2,3,3,3,2,1,110,1,2,2,1,3,3,0,0,0,0,0,0,0
128,20,1,1,1,1,2,1,2,1,3,137,1,3,2,3,1,1,1,0,0,0,0,0,0
126,12,2,0,1,1,1,1,2,1,1,136,1,2,3,3,2,3,0,0,0,0,0,0,0
124,18,3,0,2,1,2,3,2,1,1,125,1,2,3,2,3,2,0,0,0,0,0,0,0
116,21,2,1,3,1,1,2,3,1,3,131,1,1,1,2,3,1,0,1,0,0,0,0,0
112,17,3,0,2,1,2,3,3,2,2,118,1,1,3,1,1,2,1,0,0,0,0,0,0
143,18,3,1,3,2,1,3,3,2,3,142,1,3,1,2,2,1,0,0,0,0,0,0,1
154,17,2,1,2,1,2,1,2,1,1,140,0,2,1,1,1,2,1,0,0,0,0,0,0
110,20,2,0,3,2,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
130,20,1,1,2,1,1,3,1,3,2,83,0,1,1,3,1,2,1,0,0,0,0,0,0
115,11,2,1,1,3,1,1,2,2,3,139,1,1,2,2,2,1,0,0,1,0,0,0,0
100,18,2,0,2,1,2,3,2,2,3,110,0,1,3,3,3,3,0,0,0,1,0,0,0
150,17,1,0,2,2,1,1,3,3,3,138,1,2,1,1,1,2,0,0,1,0,0,0,0
105,19,2,0,3,3,2,1,2,1,2,121,1,3,2,3,1,3,0,0,0,0,0,0,1
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
105,20,3,1,3,1,2,2,1,3,3,96,0,2,2,1,1,1,0,1,0,0,0,0,0
114,19,1,0,1,1,2,1,1,2,2,110,1,1,1,1,1,1,0,0,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
125,19,2,1,3,1,3,2,2,2,1,119,0,3,2,3,2,2,0,0,0,0,0,0,1
100,23,3,1,2,2,1,3,1,1,3,111,0,2,2,1,1,3,0,0,0,0,0,1,0
111,16,3,0,1,2,1,3,2,1,2,154,1,2,3,1,2,3,1,0,0,0,0,0,0
126,17,1,1,1,2,1,1,1,2,1,88,0,2,2,1,1,1,0,0,0,0,0,0,1
112,20,1,1,3,3,1,1,1,3,2,106,0,3,3,1,2,3,0,0,0,0,0,0,0
119,15,2,1,2,3,2,3,2,1,3,143,0,2,1,3,1,1,0,0,0,0,0,0,1
133,20,2,1,2,1,1,3,3,2,3,130,1,1,3,1,2,2,0,0,0,0,0,1,0
100,20,1,0,3,1,2,2,1,1,1,132,0,2,1,3,3,3,0,1,0,0,0,0,0
91,18,2,0,2,1,2,2,1,1,3,155,0,2,1,1,1,1,0,0,0,0,0,1,0
81,18,1,1,1,1,1,2,2,1,2,128,0,2,2,1,1,2,0,1,0,0,0,0,0
146,22,1,1,1,2,2,3,1,1,1,80,1,2,1,3,2,1,0,1,0,0,0,0,0
96,15,3,0,1,1,2,1,3,3,2,161,0,3,1,1,3,1,0,0,0,0,0,0,0
151,19,1,0,1,1,1,1,1,1,1,140,0,1,1,2,1,1,0,1,0,0,0,0,0
126,20,1,1,1,2,1,2,2,3,2,139,0,1,1,1,2,2,0,0,0,0,1,0,0
128,22,1,1,1,3,1,1,2,2,3,129,0,3,3,2,3,2,0,0,0,0,1,0,0
155,21,3,1,2,1,1,1,3,2,2,90,0,1,1,2,1,2,0,0,0,0,0,0,0
109,22,3,0,3,3,2,1,2,2,1,128,0,1,3,1,3,3,0,1,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
139,19,2,1,1,3,2,2,2,2,2,135,1,1,3,2,1,1,0,0,0,0,0,0,1
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
138,20,3,1,2,3,2,3,1,1,2,88,0,3,2,1,1,1,0,0,1,0,0,0,0
96,17,3,0,3,1,2,3,1,2,3,120,0,3,1,1,3,1,0,0,0,0,0,1,0
104,18,1,0,3,3,1,3,1,1,3,138,0,2,3,3,2,3,0,0,0,0,0,0,1
111,8,1,1,1,1,1,1,1,1,1,157,0,3,3,3,3,3,1,0,0,0,0,0,0
127,22,1,0,3,3,1,3,1,1,2,144,0,2,3,1,3,1,1,0,0,0,0,0,0
153,20,3,0,1,1,1,3,2,2,3,149,1,1,3,3,3,1,1,0,0,0,0,0,0
138,20,2,0,3,1,2,2,2,3,2,128,0,3,3,2,2,3,0,0,0,0,0,1,0
128,10,3,1,1,1,1,1,3,2,1,135,0,1,3,2,1,3,0,0,0,0,1,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
120,19,1,0,2,3,3,1,2,2,1,120,0,3,3,1,3,3,0,0,0,1,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
114,21,2,1,3,3,2,1,3,2,2,104,0,1,3,3,3,2,1,0,0,0,0,0,0
112,17,3,1,3,2,2,2,2,3,1,134,0,3,1,1,1,3,0,0,0,0,0,0,1
110,20,2,0,2,2,2,3,2,2,3,90,1,2,2,2,2,2,0,0,0,0,0,0,0
98,18,2,1,2,2,2,3,1,2,1,166,0,3,3,2,3,2,0,0,0,0,0,0,0
106,12,1,1,3,1,2,1,1,2,2,130,0,1,3,1,2,1,0,0,0,0,0,0,1
159,18,2,0,3,3,2,2,1,1,2,83,0,2,2,1,1,1,0,0,0,1,0,0,0
136,20,2,0,1,3,2,3,3,2,1,138,0,3,1,3,1,2,0,0,0,0,0,0,0
155,22,3,1,3,1,1,2,3,3,2,82,1,2,1,3,2,3,0,1,0,0,0,0,0
119,19,1,0,3,3,1,3,1,2,3,117,1,2,2,3,2,3,0,0,0,0,0,0,0
150,19,1,0,2,2,2,1,1,1,2,98,1,3,2,1,1,3,0,0,0,0,0,0,1
138,17,1,0,2,1,1,3,3,2,3,121,1,3,1,2,3,3,0,1,0,0,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
116,21,2,0,2,1,1,1,2,3,2,110,0,2,2,2,3,3,0,0,0,0,0,0,1
103,18,1,0,2,2,1,2,2,2,1,120,1,2,1,1,3,2,0,1,0,0,0,0,0
130,13,3,1,1,1,1,1,2,2,3,125,1,3,3,3,1,3,0,0,0,0,0,0,1
123,15,3,0,3,2,2,1,1,3,3,160,1,3,2,2,1,1,0,0,0,1,0,0,0
127,20,1,1,1,1,1,2,2,1,2,125,1,2,2,1,2,1,0,0,0,0,1,0,0
108,20,2,1,3,3,1,3,1,1,1,119,1,1,1,3,3,1,0,0,0,0,1,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
94,19,2,1,1,3,3,3,3,3,2,113,1,3,2,2,2,3,1,0,0,0,0,0,0
109,18,1,0,1,2,2,1,3,3,1,138,0,2,2,2,2,2,0,1,0,0,0,0,0
142,20,2,0,2,2,2,3,3,2,3,90,0,1,3,2,3,2,0,0,0,0,0,0,0
121,15,1,0,3,2,1,1,2,2,1,105,1,2,2,1,2,1,0,0,0,0,0,1,0
154,22,3,0,3,1,2,2,3,1,1,86,0,2,3,3,2,2,0,0,0,0,0,0,0
118,22,2,1,2,2,1,3,1,2,2,104,1,3,2,2,2,1,0,1,0,0,0,0,0
102,20,3,0,2,3,2,3,3,2,3,120,0,3,2,1,1,2,0,0,0,1,0,0,0
107,18,2,0,2,2,2,3,2,1,1,116,0,1,1,2,1,3,0,0,0,0,0,1,0
100,18,2,0,2,1,2,3,2,2,3,110,0,1,3,3,3,3,0,0,0,1,0,0,0
85,19,2,0,1,1,3,1,1,1,2,129,0,3,1,3,1,3,0,0,0,0,0,0,1
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
103,23,1,1,3,1,1,3,1,3,3,119,1,3,2,1,2,3,0,0,0,0,0,0,1
101,14,3,0,1,1,3,2,1,3,3,135,1,2,1,1,1,3,0,0,0,0,1,0,0
106,15,2,0,3,3,3,3,3,2,2,124,1,1,1,2,3,3,0,0,0,0,1,0,0
133,19,3,0,1,1,2,1,1,2,1,133,1,1,2,2,3,2,0,1,0,0,0,0,0
127,20,2,0,2,2,2,2,3,3,2,118,1,3,2,3,2,1,0,0,0,0,1,0,0
102,18,2,0,2,1,2,2,1,2,3,147,1,2,2,3,2,3,0,0,0,0,0,1,0
105,19,2,1,2,1,1,2,2,1,2,133,1,3,1,3,2,2,0,1,0,0,0,0,0
110,15,2,1,3,1,2,2,2,1,3,157,0,1,2,3,1,2,0,0,0,0,0,0,1
114,16,2,0,2,1,1,2,3,1,1,95,0,2,3,1,2,3,0,0,0,0,0,0,1
124,14,2,0,1,1,2,3,3,1,2,153,0,2,2,1,3,1,0,1,0,0,0,0,0
90,19,2,1,1,3,2,3,1,2,2,117,1,3,2,1,1,3,0,0,0,1,0,0,0
103,18,1,0,3,3,3,2,1,3,3,119,0,2,1,3,1,1,0,0,0,1,0,0,0
133,21,3,1,1,1,1,3,3,3,2,99,1,1,1,3,3,2,0,0,0,0,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
112,21,3,1,1,3,2,2,1,1,2,134,0,2,1,2,1,2,0,0,0,0,0,0,1
105,21,3,0,3,3,3,1,2,1,1,129,0,2,3,3,1,3,0,0,1,0,0,0,0
91,12,1,0,1,3,3,1,3,3,3,146,0,2,3,2,3,1,1,0,0,0,0,0,0
101,18,2,1,1,1,2,1,2,3,2,111,0,1,2,3,2,2,1,0,0,0,0,0,0
142,20,2,0,2,2,2,3,3,2,3,90,0,1,3,2,3,2,0,0,0,0,0,0,0
118,19,1,1,2,1,1,3,2,3,3,105,1,1,2,3,3,3,0,0,0,0,0,1,0
121,18,2,1,2,1,2,1,2,1,3,136,1,3,3,2,1,3,0,0,0,0,0,1,0
130,17,1,0,2,3,1,2,1,3,2,98,1,1,1,2,3,1,0,0,0,0,0,0,0
110,18,2,0,1,1,2,3,2,1,3,125,0,2,1,3,1,2,0,1,0,0,0,0,0
104,22,2,0,2,1,2,3,2,1,1,130,1,1,3,1,2,1,0,0,0,1,0,0,0
102,12,3,1,1,2,3,1,1,2,2,144,1,2,2,2,3,2,0,1,0,0,0,0,0
121,17,2,1,2,3,1,3,2,1,3,121,0,3,1,1,3,2,0,1,0,0,0,0,0
109,19,2,1,1,1,1,2,1,1,1,110,1,2,2,2,2,1,0,1,0,0,0,0,0
107,16,2,0,3,1,2,1,3,1,1,120,1,3,2,1,1,1,0,0,0,0,0,0,0
119,19,2,0,3,2,2,3,1,1,3,142,0,2,3,2,2,1,0,0,0,0,1,0,0
102,21,1,1,1,2,1,3,1,2,1,113,1,3,1,2,1,2,0,0,0,0,0,0,1
124,19,3,0,2,1,1,1,2,2,1,114,0,3,2,2,2,2,0,1,0,0,0,0,0
85,20,3,1,3,2,1,2,3,2,2,129,1,3,2,1,2,2,0,0,0,0,0,0,0
123,15,2,1,3,3,2,3,3,3,3,155,0,1,3,1,3,3,0,0,0,0,1,0,0
139,21,1,0,1,1,3,3,1,3,2,97,0,1,1,1,1,1,0,0,1,0,0,0,0
92,16,2,0,3,2,2,2,3,3,3,105,1,3,1,3,2,2,1,0,0,0,0,0,0
